artist_key,artist_name,platform,canonical_url,evidence_sources,evidence_url,confidence,status,discovery_date,verification_date
"los hnos rodriguez","Los Hnos Rodriguez","facebook","https://www.facebook.com/loshnosrodriguez","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuN6HfdkpHSItQWVPcSuhdg/about","95","verified","2026-08-16","2026-08-16"
"los hnos rodriguez","Los Hnos Rodriguez","instagram","https://www.instagram.com/loshnosrodriguezoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuN6HfdkpHSItQWVPcSuhdg/about","95","verified","2026-08-16","2026-08-16"
"los hnos rodriguez","Los Hnos Rodriguez","tiktok","https://www.tiktok.com/@loshnos.rodriguez","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuN6HfdkpHSItQWVPcSuhdg/about","95","verified","2026-08-16","2026-08-16"
"los horoscopos de durango","Los Horóscopos De Durango","facebook","https://www.facebook.com/loshoroscoposdedurango","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q3140890","95","verified","2026-08-16","2026-08-16"
"los horoscopos de durango","Los Horóscopos De Durango","instagram","https://www.instagram.com/loshoroscoposdedgo","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q3140890","95","verified","2026-08-16","2026-08-16"
"los huracanes del norte","Los Huracanes del Norte","facebook","https://www.facebook.com/LosHuracanesDelNorte","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC2agm89M64bXK2fIfOKsaJw/about","95","verified","2026-08-16","2026-08-16"
"los huracanes del norte","Los Huracanes del Norte","instagram","https://www.instagram.com/loshuracanesdelnorte","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC2agm89M64bXK2fIfOKsaJw/about","95","verified","2026-08-16","2026-08-16"
"los huracanes del norte","Los Huracanes del Norte","twitter","https://x.com/huracanesdeln","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping","http://www.wikidata.org/entity/Q6682851","95","verified","2026-08-16","2026-08-16"
"los huracanes del norte","Los Huracanes del Norte","twitter","https://twitter.com/huracanesdeln","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC2agm89M64bXK2fIfOKsaJw/about","95","verified","2026-08-16","2026-08-16"
"los inquietos del norte","Los Inquietos Del Norte","facebook","http://www.facebook.com/inquietosapp","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC1_forwlUo6KSzVUD1lCtpw/about","95","verified","2026-08-16","2026-08-16"
"los inquietos del norte","Los Inquietos Del Norte","instagram","https://www.instagram.com/losinquietosdelnorteoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC1_forwlUo6KSzVUD1lCtpw/about","95","verified","2026-08-16","2026-08-16"
"los inquietos del norte","Los Inquietos Del Norte","tiktok","https://www.tiktok.com/@losinquietosdelnorte","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC1_forwlUo6KSzVUD1lCtpw/about","95","verified","2026-08-16","2026-08-16"
"los invasores de nuevo leon","Los Invasores De Nuevo León","facebook","https://www.facebook.com/LOSINVASORESDENUEVOLEONOFICIAL","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCrUaTcdw9MShJyR29bmBQCw/about","95","verified","2026-08-16","2026-08-16"
"los invasores de nuevo leon","Los Invasores De Nuevo León","instagram","https://www.instagram.com/grupoinvasores","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCrUaTcdw9MShJyR29bmBQCw/about","95","verified","2026-08-16","2026-08-16"
"los invasores de nuevo leon","Los Invasores De Nuevo León","tiktok","https://www.tiktok.com/@losinvasoresdenl.oficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCrUaTcdw9MShJyR29bmBQCw/about","95","verified","2026-08-16","2026-08-16"
"los karkik s","Los Karkik's","facebook","https://www.facebook.com/LosKarkiksOficial","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los lara","Los Lara","facebook","https://www.facebook.com/Los-lara-karaokes-102297018958771","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCZiHHxkAFzeMrkByF52C13Q/about","95","verified","2026-08-16","2026-08-16"
"los lara","Los Lara","instagram","https://www.instagram.com/invites/contact","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCZiHHxkAFzeMrkByF52C13Q/about","95","verified","2026-08-16","2026-08-16"
"los lara","Los Lara","tiktok","https://www.tiktok.com/@los.lara.fans.2022","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCZiHHxkAFzeMrkByF52C13Q/about","95","verified","2026-08-16","2026-08-16"
"los lara","Los Lara","twitter","https://twitter.com/583Comando","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCZiHHxkAFzeMrkByF52C13Q/about","95","verified","2026-08-16","2026-08-16"
"los lobos","Los Lobos","facebook","https://www.facebook.com/LosLobosMusic","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q370400","95","verified","2026-08-16","2026-08-16"
"los lobos","Los Lobos","facebook","http://facebook.com/LosLobosMusic","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCiU3-Zvk3LEAvhfhkBOwwpw/about","95","verified","2026-08-16","2026-08-16"
"los lobos","Los Lobos","instagram","https://www.instagram.com/loslobos","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q370400","95","verified","2026-08-16","2026-08-16"
"los lobos","Los Lobos","instagram","http://www.instagram.com/loslobos","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCiU3-Zvk3LEAvhfhkBOwwpw/about","95","verified","2026-08-16","2026-08-16"
"los lobos","Los Lobos","twitter","https://x.com/loslobosband","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q370400","95","verified","2026-08-16","2026-08-16"
"los lobos","Los Lobos","twitter","http://www.twitter.com/loslobosband","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCiU3-Zvk3LEAvhfhkBOwwpw/about","95","verified","2026-08-16","2026-08-16"
"los mentados de culiacan","Los Mentados De Culiacán","facebook","https://www.facebook.com/losmentadosdeculiacanoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCGYeJdVpXSanx_rhUADer4Q/about","95","verified","2026-08-16","2026-08-16"
"los mentados de culiacan","Los Mentados De Culiacán","instagram","https://www.instagram.com/losmentadosdeculiacanoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCGYeJdVpXSanx_rhUADer4Q/about","95","verified","2026-08-16","2026-08-16"
"los mentados de culiacan","Los Mentados De Culiacán","tiktok","https://www.tiktok.com/@losmentadosdeclnoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCGYeJdVpXSanx_rhUADer4Q/about","95","verified","2026-08-16","2026-08-16"
"los mier","Los Mier","facebook","https://www.facebook.com/losmieroficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCmxsBmG8rJtqOJf0uXkLA8A/about","95","verified","2026-08-16","2026-08-16"
"los mier","Los Mier","instagram","https://www.instagram.com/losmieroficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCmxsBmG8rJtqOJf0uXkLA8A/about","95","verified","2026-08-16","2026-08-16"
"los mier","Los Mier","tiktok","https://www.tiktok.com/@losmieroficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCmxsBmG8rJtqOJf0uXkLA8A/about","95","verified","2026-08-16","2026-08-16"
"los mier","Los Mier","twitter","https://twitter.com/losmieroficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCmxsBmG8rJtqOJf0uXkLA8A/about","95","verified","2026-08-16","2026-08-16"
"los morros del norte","Los Morros Del Norte","facebook","https://www.facebook.com/morrosdelnorte","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q18216972","95","verified","2026-08-16","2026-08-16"
"los nuevos ilegales","Los Nuevos Ilegales","facebook","https://www.facebook.com/LosNuevosIlegales","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los nuevos ilegales","Los Nuevos Ilegales","instagram","https://www.instagram.com/losnuevosilegales","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los nuevos ilegales","Los Nuevos Ilegales","tiktok","https://www.tiktok.com/@losnuevosilegales","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los nuevos rebeldes","Los Nuevos Rebeldes","facebook","https://www.facebook.com/p/Los-Nuevos-Rebeldes-Oficial-61552692037608","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los originales de san juan","Los Originales De San Juan","facebook","https://www.facebook.com/losoriginalesdesanjuan","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los originales de san juan","Los Originales De San Juan","instagram","https://www.instagram.com/losoriginalesdesanjuanoficial","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los originales de san juan","Los Originales De San Juan","tiktok","https://www.tiktok.com/@originalesdesanjuan","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los parras","Los Parras","instagram","https://www.instagram.com/losparras_official","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"los pescadores del rio conchos","Los Pescadores Del Rio Conchos","facebook","https://www.facebook.com/PESCADORESDRC","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuPblj-KQQV0mZM-2G235YQ/about","95","verified","2026-08-16","2026-08-16"
"los pescadores del rio conchos","Los Pescadores Del Rio Conchos","instagram","https://www.instagram.com/lospescadoresdrc","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuPblj-KQQV0mZM-2G235YQ/about","95","verified","2026-08-16","2026-08-16"
"los pescadores del rio conchos","Los Pescadores Del Rio Conchos","tiktok","https://www.tiktok.com/@lospescadoresdrc","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCuPblj-KQQV0mZM-2G235YQ/about","95","verified","2026-08-16","2026-08-16"
"los plebes del rancho de ariel camacho","Los Plebes del Rancho de Ariel Camacho","facebook","https://www.facebook.com/JGMusicOficial","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q28155527","95","verified","2026-08-16","2026-08-16"
"los plebes del rancho de ariel camacho","Los Plebes del Rancho de Ariel Camacho","instagram","https://www.instagram.com/losplebesdelrancho_oficial","verified_musicbrainz_mapping+wikidata_social_identifier","http://www.wikidata.org/entity/Q28155527","95","verified","2026-08-16","2026-08-16"
"los primos del este","Los Primos del Este","instagram","https://www.instagram.com/losprimosdeleste","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCRQXr5hYqOkXPj_XaG3JXxw/about","95","verified","2026-08-16","2026-08-16"
"los primos del este","Los Primos del Este","tiktok","https://www.tiktok.com/@losprimosdeleste","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCRQXr5hYqOkXPj_XaG3JXxw/about","95","verified","2026-08-16","2026-08-16"
"los primos mx","Los Primos MX","facebook","https://www.facebook.com/PrimosMX","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCUh63z95RFCJ_P0n613ogbw/about","95","verified","2026-08-16","2026-08-16"
"los primos mx","Los Primos MX","instagram","http://instagram.com/PrimoxMx","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCUh63z95RFCJ_P0n613ogbw/about","95","verified","2026-08-16","2026-08-16"
"los primos mx","Los Primos MX","tiktok","https://www.tiktok.com/@primos.mx","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCUh63z95RFCJ_P0n613ogbw/about","95","verified","2026-08-16","2026-08-16"
"los primos mx","Los Primos MX","twitter","https://x.com/PrimosMx","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCUh63z95RFCJ_P0n613ogbw/about","95","verified","2026-08-16","2026-08-16"
"los rehenes","Los Rehenes","facebook","https://www.facebook.com/LosRehenesMusic","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCJaMVmqpi2-AD_z8nu-KRpA/about","95","verified","2026-08-16","2026-08-16"
"los rehenes","Los Rehenes","instagram","https://www.instagram.com/losrehenesoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCJaMVmqpi2-AD_z8nu-KRpA/about","95","verified","2026-08-16","2026-08-16"
"los rehenes","Los Rehenes","tiktok","https://www.tiktok.com/@losrehenesoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCJaMVmqpi2-AD_z8nu-KRpA/about","95","verified","2026-08-16","2026-08-16"
"los rieleros del norte","Los Rieleros Del Norte","facebook","http://www.facebook.com/losrielerosdelnorte1","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCiqvumKhL3fgJRw7chlebYA/about","95","verified","2026-08-16","2026-08-16"
"los rieleros del norte","Los Rieleros Del Norte","instagram","http://instagram.com/losrielerosdelnorte","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCiqvumKhL3fgJRw7chlebYA/about","95","verified","2026-08-16","2026-08-16"
"los rieleros del norte","Los Rieleros Del Norte","twitter","https://twitter.com/losrieleros","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCiqvumKhL3fgJRw7chlebYA/about","95","verified","2026-08-16","2026-08-16"
"los rojos","Los Rojos","facebook","https://www.facebook.com/Los-ROJOS-573583889377733","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCTe6zB4NGI31808EJIk3PyQ/about","95","verified","2026-08-16","2026-08-16"
"los rojos","Los Rojos","instagram","https://www.instagram.com/grupolosrojos","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCTe6zB4NGI31808EJIk3PyQ/about","95","verified","2026-08-16","2026-08-16"
"los rojos","Los Rojos","twitter","https://twitter.com/grupolosrojos","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCTe6zB4NGI31808EJIk3PyQ/about","95","verified","2026-08-16","2026-08-16"
